2025-07-29 00:01:28,KXCPI-25JUN-T0.2,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.6299999999999955,0.06299999999999954,1.0,0.0,0.67999999999995,9,1736,1,-1,3,,0.05,0.01,1.0,0.03,0.001,10
2025-07-29 00:08:24,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.01,1.0,0.03,0.001,10
2025-07-29 00:08:31,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.01,1.0,0.03,0.05,10
2025-07-29 00:08:37,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.01,2.0,0.03,0.001,10
2025-07-29 00:08:44,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.01,2.0,0.03,0.05,10
2025-07-29 00:08:50,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.05,1.0,0.03,0.001,10
2025-07-29 00:08:57,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.05,1.0,0.03,0.05,10
2025-07-29 00:09:04,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.05,2.0,0.03,0.001,10
2025-07-29 00:09:11,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.05,2.0,0.03,0.05,10
2025-07-29 00:09:18,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.01,1.0,0.03,0.001,10
2025-07-29 00:09:24,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.01,1.0,0.03,0.05,10
2025-07-29 00:09:30,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.01,2.0,0.03,0.001,10
2025-07-29 00:09:37,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.01,2.0,0.03,0.05,10
2025-07-29 00:09:44,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.05,1.0,0.03,0.001,10
2025-07-29 00:09:50,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.05,1.0,0.03,0.05,10
2025-07-29 00:09:57,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.05,2.0,0.03,0.001,10
2025-07-29 00:10:03,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.05,2.0,0.03,0.05,10
2025-07-29 00:10:10,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.01,1.0,0.07,0.001,10
2025-07-29 00:10:16,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.01,1.0,0.07,0.05,10
2025-07-29 00:10:23,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.01,2.0,0.07,0.001,10
2025-07-29 00:10:29,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.01,2.0,0.07,0.05,10
2025-07-29 00:10:35,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.05,1.0,0.07,0.001,10
2025-07-29 00:10:41,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.05,1.0,0.07,0.05,10
2025-07-29 00:10:47,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.05,0.05,2.0,0.07,0.001,10
2025-07-29 00:10:54,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.05,0.05,2.0,0.07,0.05,10
2025-07-29 00:11:00,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.01,1.0,0.07,0.001,10
2025-07-29 00:11:07,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.01,1.0,0.07,0.05,10
2025-07-29 00:11:13,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.01,2.0,0.07,0.001,10
2025-07-29 00:11:19,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.01,2.0,0.07,0.05,10
2025-07-29 00:11:26,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.05,1.0,0.07,0.001,10
2025-07-29 00:11:32,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.05,1.0,0.07,0.05,10
2025-07-29 00:11:38,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.42000000000018645,0.04200000000001865,1.0,0.0,0.36000000000001364,13,4269,1,-1,8,,0.15,0.05,2.0,0.07,0.001,10
2025-07-29 00:11:45,KXCPIYOY-25JUN-T2.5,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.32000000000005,0.032000000000005004,1.0,0.0,0.7400000000000091,5,4269,1,-2,8,,0.15,0.05,2.0,0.07,0.05,10
2025-07-29 00:11:47,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.01,1.0,0.03,0.001,10
2025-07-29 00:11:50,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.01,1.0,0.03,0.05,10
2025-07-29 00:11:52,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.01,2.0,0.03,0.001,10
2025-07-29 00:11:55,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.01,2.0,0.03,0.05,10
2025-07-29 00:11:57,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.05,1.0,0.03,0.001,10
2025-07-29 00:12:00,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.05,1.0,0.03,0.05,10
2025-07-29 00:12:03,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.05,2.0,0.03,0.001,10
2025-07-29 00:12:05,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.05,2.0,0.03,0.05,10
2025-07-29 00:12:08,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.01,1.0,0.03,0.001,10
2025-07-29 00:12:10,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.01,1.0,0.03,0.05,10
2025-07-29 00:12:13,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.01,2.0,0.03,0.001,10
2025-07-29 00:12:15,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.01,2.0,0.03,0.05,10
2025-07-29 00:12:18,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.05,1.0,0.03,0.001,10
2025-07-29 00:12:20,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.05,1.0,0.03,0.05,10
2025-07-29 00:12:23,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.05,2.0,0.03,0.001,10
2025-07-29 00:12:25,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.05,2.0,0.03,0.05,10
2025-07-29 00:12:28,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.01,1.0,0.07,0.001,10
2025-07-29 00:12:30,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.01,1.0,0.07,0.05,10
2025-07-29 00:12:33,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.01,2.0,0.07,0.001,10
2025-07-29 00:12:35,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.01,2.0,0.07,0.05,10
2025-07-29 00:12:38,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.05,1.0,0.07,0.001,10
2025-07-29 00:12:41,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.05,1.0,0.07,0.05,10
2025-07-29 00:12:43,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.05,0.05,2.0,0.07,0.001,10
2025-07-29 00:12:46,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.05,0.05,2.0,0.07,0.05,10
2025-07-29 00:12:48,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.01,1.0,0.07,0.001,10
2025-07-29 00:12:51,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.01,1.0,0.07,0.05,10
2025-07-29 00:12:54,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.01,2.0,0.07,0.001,10
2025-07-29 00:12:56,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.01,2.0,0.07,0.05,10
2025-07-29 00:12:59,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.05,1.0,0.07,0.001,10
2025-07-29 00:13:02,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.05,1.0,0.07,0.05,10
2025-07-29 00:13:04,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.41000000000008185,0.04100000000000818,1.0,0.0,0.17999999999994998,9,1819,1,-1,3,,0.15,0.05,2.0,0.07,0.001,10
2025-07-29 00:13:07,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.39000000000010004,0.039000000000010006,1.0,0.0,0.17999999999994998,7,1819,1,-1,3,,0.15,0.05,2.0,0.07,0.05,10
2025-07-29 00:13:10,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,1.0,0.03,0.001,10
2025-07-29 00:13:12,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,1.0,0.03,0.05,10
2025-07-29 00:13:15,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,2.0,0.03,0.001,10
2025-07-29 00:13:18,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,2.0,0.03,0.05,10
2025-07-29 00:13:20,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,1.0,0.03,0.001,10
2025-07-29 00:13:23,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,1.0,0.03,0.05,10
2025-07-29 00:13:25,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,2.0,0.03,0.001,10
2025-07-29 00:13:28,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,2.0,0.03,0.05,10
2025-07-29 00:13:31,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,1.0,0.03,0.001,10
2025-07-29 00:13:33,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,1.0,0.03,0.05,10
2025-07-29 00:13:36,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,2.0,0.03,0.001,10
2025-07-29 00:13:38,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,2.0,0.03,0.05,10
2025-07-29 00:13:41,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,1.0,0.03,0.001,10
2025-07-29 00:13:44,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,1.0,0.03,0.05,10
2025-07-29 00:13:46,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,2.0,0.03,0.001,10
2025-07-29 00:13:49,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,2.0,0.03,0.05,10
2025-07-29 00:13:52,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,1.0,0.07,0.001,10
2025-07-29 00:13:54,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,1.0,0.07,0.05,10
2025-07-29 00:13:57,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,2.0,0.07,0.001,10
2025-07-29 00:14:00,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.01,2.0,0.07,0.05,10
2025-07-29 00:14:03,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,1.0,0.07,0.001,10
2025-07-29 00:14:07,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,1.0,0.07,0.05,10
2025-07-29 00:14:10,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,2.0,0.07,0.001,10
2025-07-29 00:14:13,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.05,0.05,2.0,0.07,0.05,10
2025-07-29 00:14:16,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,1.0,0.07,0.001,10
2025-07-29 00:14:19,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,1.0,0.07,0.05,10
2025-07-29 00:14:22,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,2.0,0.07,0.001,10
2025-07-29 00:14:25,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.01,2.0,0.07,0.05,10
2025-07-29 00:14:27,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,1.0,0.07,0.001,10
2025-07-29 00:14:30,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,1.0,0.07,0.05,10
2025-07-29 00:14:32,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,2.0,0.07,0.001,10
2025-07-29 00:14:35,KXCPI-25JUN-T0.3,avellaneda,2025-07-15 08:30,2025-07-15 12:30,0.12999999999999545,0.012999999999999547,1.0,0.0,0.17999999999994998,5,1819,1,-1,8,,0.15,0.05,2.0,0.07,0.05,10
